2022-10-30 03:05:44,155 [30] INFO  - MONITOR  ResourceStatus: | CPU: 5% | WrkSetMem: 73,036 KB | PagedMem: 92,316 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1148 
2022-10-30 03:07:44,167 [30] INFO  - MONITOR  ResourceStatus: | CPU: 15% | WrkSetMem: 73,140 KB | PagedMem: 92,432 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1148 
2022-10-30 03:09:44,180 [30] INFO  - MONITOR  ResourceStatus: | CPU: 16% | WrkSetMem: 73,068 KB | PagedMem: 92,344 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1103 
2022-10-30 03:11:44,195 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,068 KB | PagedMem: 92,344 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1133 
2022-10-30 03:13:44,210 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,056 KB | PagedMem: 92,368 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1117 
2022-10-30 03:15:44,222 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,052 KB | PagedMem: 92,300 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1127 
2022-10-30 03:17:44,229 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,068 KB | PagedMem: 92,340 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1116 
2022-10-30 03:19:44,256 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,136 KB | PagedMem: 92,428 KB | NonPagedMem: 79 KB | ThrdCnt: 53 | HndlCnt: 1116 
2022-10-30 03:21:44,267 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,220 KB | PagedMem: 92,492 KB | NonPagedMem: 79 KB | ThrdCnt: 53 | HndlCnt: 1132 
2022-10-30 03:23:44,287 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,232 KB | PagedMem: 92,532 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1169 
2022-10-30 03:25:44,293 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,248 KB | PagedMem: 92,552 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1164 
2022-10-30 03:27:44,309 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,440 KB | PagedMem: 92,696 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1152 
2022-10-30 03:29:44,321 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,448 KB | PagedMem: 92,700 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1127 
2022-10-30 03:31:44,328 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,448 KB | PagedMem: 92,700 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1147 
2022-10-30 03:33:44,343 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,476 KB | PagedMem: 92,748 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1119 
2022-10-30 03:35:44,362 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,448 KB | PagedMem: 92,700 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1142 
2022-10-30 03:37:44,370 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,448 KB | PagedMem: 92,700 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1102 
2022-10-30 03:39:44,381 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,432 KB | PagedMem: 92,660 KB | NonPagedMem: 79 KB | ThrdCnt: 51 | HndlCnt: 1122 
2022-10-30 03:41:44,393 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,432 KB | PagedMem: 92,660 KB | NonPagedMem: 79 KB | ThrdCnt: 51 | HndlCnt: 1152 
2022-10-30 03:43:44,409 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,068 KB | PagedMem: 92,404 KB | NonPagedMem: 80 KB | ThrdCnt: 56 | HndlCnt: 1109 
2022-10-30 03:45:44,419 [30] INFO  - MONITOR  ResourceStatus: | CPU: 16% | WrkSetMem: 73,028 KB | PagedMem: 92,308 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1109 
2022-10-30 03:47:44,432 [30] INFO  - MONITOR  ResourceStatus: | CPU: 21% | WrkSetMem: 73,064 KB | PagedMem: 92,372 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1139 
2022-10-30 03:49:44,456 [30] INFO  - MONITOR  ResourceStatus: | CPU: 11% | WrkSetMem: 73,096 KB | PagedMem: 92,372 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1139 
2022-10-30 03:51:44,471 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,332 KB | PagedMem: 92,628 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1144 
2022-10-30 03:53:44,476 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,340 KB | PagedMem: 92,692 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1148 
2022-10-30 03:55:44,493 [30] INFO  - MONITOR  ResourceStatus: | CPU: 37% | WrkSetMem: 73,484 KB | PagedMem: 92,820 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1138 
2022-10-30 03:57:44,510 [30] INFO  - MONITOR  ResourceStatus: | CPU: 45% | WrkSetMem: 73,500 KB | PagedMem: 92,780 KB | NonPagedMem: 79 KB | ThrdCnt: 53 | HndlCnt: 1107 
2022-10-30 03:59:44,524 [30] INFO  - MONITOR  ResourceStatus: | CPU: 27% | WrkSetMem: 73,512 KB | PagedMem: 92,808 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1138 
2022-10-30 04:01:44,540 [30] INFO  - MONITOR  ResourceStatus: | CPU: 37% | WrkSetMem: 73,500 KB | PagedMem: 92,808 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1163 
2022-10-30 04:03:44,554 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,516 KB | PagedMem: 92,884 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1165 
2022-10-30 04:05:44,570 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,524 KB | PagedMem: 92,840 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1139 
2022-10-30 04:07:44,585 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,604 KB | PagedMem: 92,944 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1169 
2022-10-30 04:09:44,600 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,000 KB | PagedMem: 92,304 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1103 
2022-10-30 04:11:44,614 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,004 KB | PagedMem: 92,304 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1133 
2022-10-30 04:13:44,628 [30] INFO  - MONITOR  ResourceStatus: | CPU: 27% | WrkSetMem: 73,004 KB | PagedMem: 92,304 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1127 
2022-10-30 04:15:44,642 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,108 KB | PagedMem: 92,432 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1137 
2022-10-30 04:17:44,658 [30] INFO  - MONITOR  ResourceStatus: | CPU: 26% | WrkSetMem: 73,140 KB | PagedMem: 92,496 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1143 
2022-10-30 04:19:44,685 [30] INFO  - MONITOR  ResourceStatus: | CPU: 30% | WrkSetMem: 73,316 KB | PagedMem: 92,628 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1163 
2022-10-30 04:21:44,701 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,296 KB | PagedMem: 92,628 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1188 
2022-10-30 04:23:44,715 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,344 KB | PagedMem: 92,692 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1193 
2022-10-30 04:25:44,729 [30] INFO  - MONITOR  ResourceStatus: | CPU: 26% | WrkSetMem: 73,336 KB | PagedMem: 92,692 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1199 
2022-10-30 04:27:44,743 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,524 KB | PagedMem: 92,820 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1193 
2022-10-30 04:29:44,757 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,528 KB | PagedMem: 92,884 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1153 
2022-10-30 04:31:44,772 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,540 KB | PagedMem: 92,892 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1175 
2022-10-30 04:33:44,789 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,624 KB | PagedMem: 92,956 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1148 
2022-10-30 04:35:44,803 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,060 KB | PagedMem: 92,360 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1170 
2022-10-30 04:37:44,817 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,060 KB | PagedMem: 92,320 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1087 
2022-10-30 04:39:44,832 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,068 KB | PagedMem: 92,320 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1107 
2022-10-30 04:41:44,845 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,060 KB | PagedMem: 92,320 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1127 
2022-10-30 04:43:44,861 [30] INFO  - MONITOR  ResourceStatus: | CPU: 44% | WrkSetMem: 73,076 KB | PagedMem: 92,360 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1145 
2022-10-30 04:45:44,875 [30] INFO  - MONITOR  ResourceStatus: | CPU: 26% | WrkSetMem: 73,080 KB | PagedMem: 92,360 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1155 
2022-10-30 04:47:44,891 [30] INFO  - MONITOR  ResourceStatus: | CPU: 37% | WrkSetMem: 73,252 KB | PagedMem: 92,552 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1150 
2022-10-30 04:49:44,915 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,272 KB | PagedMem: 92,576 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1144 
2022-10-30 04:51:44,924 [30] INFO  - MONITOR  ResourceStatus: | CPU: 27% | WrkSetMem: 73,492 KB | PagedMem: 92,808 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1160 
2022-10-30 04:53:44,933 [30] INFO  - MONITOR  ResourceStatus: | CPU: 13% | WrkSetMem: 73,508 KB | PagedMem: 92,808 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1119 
2022-10-30 04:55:44,942 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,516 KB | PagedMem: 92,808 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1145 
2022-10-30 04:57:44,962 [30] INFO  - MONITOR  ResourceStatus: | CPU: 12% | WrkSetMem: 73,532 KB | PagedMem: 92,872 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1113 
2022-10-30 04:59:44,975 [30] INFO  - MONITOR  ResourceStatus: | CPU: 10% | WrkSetMem: 73,532 KB | PagedMem: 92,872 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1136 
2022-10-30 05:01:44,983 [30] INFO  - MONITOR  ResourceStatus: | CPU: 9% | WrkSetMem: 73,552 KB | PagedMem: 92,872 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1170 
2022-10-30 05:03:44,994 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,068 KB | PagedMem: 92,316 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1111 
2022-10-30 05:05:45,005 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,068 KB | PagedMem: 92,316 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1106 
2022-10-30 05:07:45,019 [30] INFO  - MONITOR  ResourceStatus: | CPU: 9% | WrkSetMem: 73,092 KB | PagedMem: 92,356 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1137 
2022-10-30 05:09:45,028 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,128 KB | PagedMem: 92,420 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1142 
2022-10-30 05:11:45,047 [30] INFO  - MONITOR  ResourceStatus: | CPU: 9% | WrkSetMem: 73,128 KB | PagedMem: 92,380 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1141 
2022-10-30 05:13:45,054 [30] INFO  - MONITOR  ResourceStatus: | CPU: 9% | WrkSetMem: 73,088 KB | PagedMem: 92,356 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1094 
2022-10-30 05:15:45,071 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,072 KB | PagedMem: 92,316 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1133 
2022-10-30 05:17:45,083 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,104 KB | PagedMem: 92,420 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1117 
2022-10-30 05:19:45,106 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,096 KB | PagedMem: 92,420 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1137 
2022-10-30 05:21:45,123 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,076 KB | PagedMem: 92,368 KB | NonPagedMem: 79 KB | ThrdCnt: 55 | HndlCnt: 1139 
2022-10-30 05:23:45,130 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,040 KB | PagedMem: 92,280 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1133 
2022-10-30 05:25:45,149 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,116 KB | PagedMem: 92,384 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1144 
2022-10-30 05:27:45,159 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,224 KB | PagedMem: 92,416 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1079 
2022-10-30 05:29:45,168 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,236 KB | PagedMem: 92,360 KB | NonPagedMem: 78 KB | ThrdCnt: 51 | HndlCnt: 1109 
2022-10-30 05:31:45,185 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,376 KB | PagedMem: 92,552 KB | NonPagedMem: 78 KB | ThrdCnt: 51 | HndlCnt: 1104 
2022-10-30 05:33:45,192 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,388 KB | PagedMem: 92,556 KB | NonPagedMem: 78 KB | ThrdCnt: 51 | HndlCnt: 1074 
2022-10-30 05:35:45,212 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,412 KB | PagedMem: 92,588 KB | NonPagedMem: 79 KB | ThrdCnt: 52 | HndlCnt: 1105 
2022-10-30 05:37:45,231 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,388 KB | PagedMem: 92,540 KB | NonPagedMem: 79 KB | ThrdCnt: 51 | HndlCnt: 1131 
2022-10-30 05:39:45,245 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,476 KB | PagedMem: 92,604 KB | NonPagedMem: 79 KB | ThrdCnt: 51 | HndlCnt: 1112 
2022-10-30 05:41:45,253 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,520 KB | PagedMem: 92,672 KB | NonPagedMem: 79 KB | ThrdCnt: 51 | HndlCnt: 1138 
2022-10-30 05:43:45,266 [30] INFO  - MONITOR  ResourceStatus: | CPU: 27% | WrkSetMem: 73,588 KB | PagedMem: 92,864 KB | NonPagedMem: 80 KB | ThrdCnt: 55 | HndlCnt: 1133 
2022-10-30 05:45:45,280 [30] INFO  - MONITOR  ResourceStatus: | CPU: 22% | WrkSetMem: 73,588 KB | PagedMem: 92,864 KB | NonPagedMem: 80 KB | ThrdCnt: 55 | HndlCnt: 1153 
2022-10-30 05:47:45,293 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,588 KB | PagedMem: 92,824 KB | NonPagedMem: 78 KB | ThrdCnt: 54 | HndlCnt: 1130 
2022-10-30 05:49:45,322 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,604 KB | PagedMem: 92,928 KB | NonPagedMem: 80 KB | ThrdCnt: 55 | HndlCnt: 1108 
2022-10-30 05:51:45,339 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,616 KB | PagedMem: 92,928 KB | NonPagedMem: 80 KB | ThrdCnt: 55 | HndlCnt: 1129 
2022-10-30 05:53:45,353 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,048 KB | PagedMem: 92,256 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1065 
2022-10-30 05:55:45,366 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,064 KB | PagedMem: 92,304 KB | NonPagedMem: 79 KB | ThrdCnt: 54 | HndlCnt: 1106 
2022-10-30 05:57:45,381 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,036 KB | PagedMem: 92,248 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1135 
2022-10-30 05:59:45,397 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,032 KB | PagedMem: 92,248 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1135 
2022-10-30 06:01:45,411 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,092 KB | PagedMem: 92,312 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1145 
2022-10-30 06:03:45,428 [30] INFO  - MONITOR  ResourceStatus: | CPU: 23% | WrkSetMem: 73,124 KB | PagedMem: 92,388 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1146 
2022-10-30 06:05:45,444 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,072 KB | PagedMem: 92,288 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1080 
2022-10-30 06:07:45,456 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,076 KB | PagedMem: 92,352 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1098 
2022-10-30 06:09:45,470 [30] INFO  - MONITOR  ResourceStatus: | CPU: 24% | WrkSetMem: 73,076 KB | PagedMem: 92,352 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1098 
2022-10-30 06:11:45,484 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,180 KB | PagedMem: 92,416 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1103 
2022-10-30 06:13:45,498 [30] INFO  - MONITOR  ResourceStatus: | CPU: 26% | WrkSetMem: 73,200 KB | PagedMem: 92,440 KB | NonPagedMem: 79 KB | ThrdCnt: 52 | HndlCnt: 1103 
2022-10-30 06:15:45,514 [30] INFO  - MONITOR  ResourceStatus: | CPU: 25% | WrkSetMem: 73,368 KB | PagedMem: 92,608 KB | NonPagedMem: 79 KB | ThrdCnt: 53 | HndlCnt: 1135 
2022-10-30 06:17:45,527 [30] INFO  - MONITOR  ResourceStatus: | CPU: 29% | WrkSetMem: 73,384 KB | PagedMem: 92,672 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1149 
2022-10-30 06:19:45,553 [30] INFO  - MONITOR  ResourceStatus: | CPU: 26% | WrkSetMem: 73,388 KB | PagedMem: 92,672 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1119 
2022-10-30 06:21:45,560 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,368 KB | PagedMem: 92,632 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1154 
2022-10-30 06:23:45,574 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,388 KB | PagedMem: 92,672 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1110 
2022-10-30 06:25:45,591 [30] INFO  - MONITOR  ResourceStatus: | CPU: 30% | WrkSetMem: 73,384 KB | PagedMem: 92,680 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1152 
2022-10-30 06:27:45,606 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,456 KB | PagedMem: 92,704 KB | NonPagedMem: 78 KB | ThrdCnt: 52 | HndlCnt: 1149 
2022-10-30 06:29:45,621 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,516 KB | PagedMem: 92,752 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1107 
2022-10-30 06:31:45,637 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,076 KB | PagedMem: 92,300 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1069 
2022-10-30 06:33:45,651 [30] INFO  - MONITOR  ResourceStatus: | CPU: 31% | WrkSetMem: 73,064 KB | PagedMem: 92,300 KB | NonPagedMem: 79 KB | ThrdCnt: 53 | HndlCnt: 1063 
2022-10-30 06:35:45,665 [30] INFO  - MONITOR  ResourceStatus: | CPU: 30% | WrkSetMem: 73,048 KB | PagedMem: 92,260 KB | NonPagedMem: 79 KB | ThrdCnt: 52 | HndlCnt: 1087 
2022-10-30 06:37:45,680 [30] INFO  - MONITOR  ResourceStatus: | CPU: 28% | WrkSetMem: 73,056 KB | PagedMem: 92,300 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1117 
2022-10-30 06:39:45,695 [30] INFO  - MONITOR  ResourceStatus: | CPU: 26% | WrkSetMem: 73,044 KB | PagedMem: 92,300 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1124 
2022-10-30 06:41:45,711 [30] INFO  - MONITOR  ResourceStatus: | CPU: 29% | WrkSetMem: 73,148 KB | PagedMem: 92,392 KB | NonPagedMem: 80 KB | ThrdCnt: 52 | HndlCnt: 1133 
2022-10-30 06:43:45,731 [30] INFO  - MONITOR  ResourceStatus: | CPU: 52% | WrkSetMem: 73,300 KB | PagedMem: 92,560 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1139 
2022-10-30 06:45:45,750 [30] INFO  - MONITOR  ResourceStatus: | CPU: 13% | WrkSetMem: 73,404 KB | PagedMem: 92,640 KB | NonPagedMem: 80 KB | ThrdCnt: 52 | HndlCnt: 1134 
2022-10-30 06:47:45,759 [30] INFO  - MONITOR  ResourceStatus: | CPU: 12% | WrkSetMem: 73,520 KB | PagedMem: 92,768 KB | NonPagedMem: 80 KB | ThrdCnt: 52 | HndlCnt: 1139 
2022-10-30 06:49:45,785 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,556 KB | PagedMem: 92,856 KB | NonPagedMem: 80 KB | ThrdCnt: 54 | HndlCnt: 1110 
2022-10-30 06:51:45,795 [30] INFO  - MONITOR  ResourceStatus: | CPU: 6% | WrkSetMem: 73,540 KB | PagedMem: 92,808 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1130 
2022-10-30 06:53:45,809 [30] INFO  - MONITOR  ResourceStatus: | CPU: 7% | WrkSetMem: 73,548 KB | PagedMem: 92,776 KB | NonPagedMem: 80 KB | ThrdCnt: 52 | HndlCnt: 1104 
2022-10-30 06:55:45,827 [30] INFO  - MONITOR  ResourceStatus: | CPU: 9% | WrkSetMem: 73,580 KB | PagedMem: 92,880 KB | NonPagedMem: 80 KB | ThrdCnt: 53 | HndlCnt: 1136 
2022-10-30 06:57:45,838 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,576 KB | PagedMem: 92,880 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1154 
2022-10-30 06:59:45,850 [30] INFO  - MONITOR  ResourceStatus: | CPU: 8% | WrkSetMem: 73,028 KB | PagedMem: 92,264 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1082 
2022-10-30 07:01:45,862 [30] INFO  - MONITOR  ResourceStatus: | CPU: 15% | WrkSetMem: 73,020 KB | PagedMem: 92,264 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1108 
2022-10-30 07:03:45,878 [30] INFO  - MONITOR  ResourceStatus: | CPU: 12% | WrkSetMem: 73,020 KB | PagedMem: 92,232 KB | NonPagedMem: 80 KB | ThrdCnt: 52 | HndlCnt: 1109 
2022-10-30 07:05:45,895 [30] INFO  - MONITOR  ResourceStatus: | CPU: 11% | WrkSetMem: 73,088 KB | PagedMem: 92,296 KB | NonPagedMem: 80 KB | ThrdCnt: 52 | HndlCnt: 1115 
2022-10-30 07:07:45,907 [30] INFO  - MONITOR  ResourceStatus: | CPU: 13% | WrkSetMem: 73,216 KB | PagedMem: 92,456 KB | NonPagedMem: 78 KB | ThrdCnt: 53 | HndlCnt: 1124 
